Vdd	V(vdd)	V(vin)	I(Vdd)	I(Vin)	Ib(M1)	Id(M1)	Ig(M1)	Is(M1)
Step Information: Vin=0  (Step: 1/6)
2.960000000000000e+00	2.960000e+00	1.600000e+00	-2.560001e-05	0.000000e+00	-2.970000e-12	2.560001e-05	0.000000e+00	-2.560000e-05
2.980000000000000e+00	2.980000e+00	1.600000e+00	-2.560001e-05	0.000000e+00	-2.990000e-12	2.560001e-05	0.000000e+00	-2.560000e-05
3.000000000000000e+00	3.000000e+00	1.600000e+00	-2.560001e-05	0.000000e+00	-3.010000e-12	2.560001e-05	0.000000e+00	-2.560000e-05
3.020000000000000e+00	3.020000e+00	1.600000e+00	-2.560001e-05	0.000000e+00	-3.030000e-12	2.560001e-05	0.000000e+00	-2.560000e-05
3.040000000000000e+00	3.040000e+00	1.600000e+00	-2.560001e-05	0.000000e+00	-3.050000e-12	2.560001e-05	0.000000e+00	-2.560000e-05
3.060000000000000e+00	3.060000e+00	1.600000e+00	-2.560001e-05	0.000000e+00	-3.070000e-12	2.560001e-05	0.000000e+00	-2.560000e-05
3.080000000000000e+00	3.080000e+00	1.600000e+00	-2.560001e-05	0.000000e+00	-3.090000e-12	2.560001e-05	0.000000e+00	-2.560000e-05
3.100000000000000e+00	3.100000e+00	1.600000e+00	-2.560001e-05	0.000000e+00	-3.110000e-12	2.560001e-05	0.000000e+00	-2.560000e-05
3.120000000000000e+00	3.120000e+00	1.600000e+00	-2.560001e-05	0.000000e+00	-3.130000e-12	2.560001e-05	0.000000e+00	-2.560000e-05
3.140000000000000e+00	3.140000e+00	1.600000e+00	-2.560001e-05	0.000000e+00	-3.150000e-12	2.560001e-05	0.000000e+00	-2.560000e-05
3.160000000000000e+00	3.160000e+00	1.600000e+00	-2.560001e-05	0.000000e+00	-3.170000e-12	2.560001e-05	0.000000e+00	-2.560000e-05
3.180000000000000e+00	3.180000e+00	1.600000e+00	-2.560001e-05	0.000000e+00	-3.190000e-12	2.560001e-05	0.000000e+00	-2.560000e-05
3.200000000000000e+00	3.200000e+00	1.600000e+00	-2.560001e-05	0.000000e+00	-3.210000e-12	2.560001e-05	0.000000e+00	-2.560000e-05
3.220000000000000e+00	3.220000e+00	1.600000e+00	-2.560001e-05	0.000000e+00	-3.230000e-12	2.560001e-05	0.000000e+00	-2.560000e-05
3.240000000000000e+00	3.240000e+00	1.600000e+00	-2.560001e-05	0.000000e+00	-3.250000e-12	2.560001e-05	0.000000e+00	-2.560000e-05
3.260000000000000e+00	3.260000e+00	1.600000e+00	-2.560001e-05	0.000000e+00	-3.270000e-12	2.560001e-05	0.000000e+00	-2.560000e-05
3.280000000000000e+00	3.280000e+00	1.600000e+00	-2.560001e-05	0.000000e+00	-3.290000e-12	2.560001e-05	0.000000e+00	-2.560000e-05
3.300000000000000e+00	3.300000e+00	1.600000e+00	-2.560001e-05	0.000000e+00	-3.310000e-12	2.560001e-05	0.000000e+00	-2.560000e-05
3.320000000000000e+00	3.320000e+00	1.600000e+00	-2.560001e-05	0.000000e+00	-3.330000e-12	2.560001e-05	0.000000e+00	-2.560000e-05
3.340000000000000e+00	3.340000e+00	1.600000e+00	-2.560001e-05	0.000000e+00	-3.350000e-12	2.560001e-05	0.000000e+00	-2.560000e-05
3.360000000000000e+00	3.360000e+00	1.600000e+00	-2.560001e-05	0.000000e+00	-3.370000e-12	2.560001e-05	0.000000e+00	-2.560000e-05
3.380000000000000e+00	3.380000e+00	1.600000e+00	-2.560001e-05	0.000000e+00	-3.390000e-12	2.560001e-05	0.000000e+00	-2.560000e-05
3.400000000000000e+00	3.400000e+00	1.600000e+00	-2.560001e-05	0.000000e+00	-3.410000e-12	2.560001e-05	0.000000e+00	-2.560000e-05
3.420000000000000e+00	3.420000e+00	1.600000e+00	-2.560001e-05	0.000000e+00	-3.430000e-12	2.560001e-05	0.000000e+00	-2.560000e-05
3.440000000000000e+00	3.440000e+00	1.600000e+00	-2.560001e-05	0.000000e+00	-3.450000e-12	2.560001e-05	0.000000e+00	-2.560000e-05
3.460000000000000e+00	3.460000e+00	1.600000e+00	-2.560001e-05	0.000000e+00	-3.470000e-12	2.560001e-05	0.000000e+00	-2.560000e-05
3.480000000000000e+00	3.480000e+00	1.600000e+00	-2.560001e-05	0.000000e+00	-3.490000e-12	2.560001e-05	0.000000e+00	-2.560000e-05
3.500000000000000e+00	3.500000e+00	1.600000e+00	-2.560001e-05	0.000000e+00	-3.510000e-12	2.560001e-05	0.000000e+00	-2.560000e-05
3.520000000000000e+00	3.520000e+00	1.600000e+00	-2.560001e-05	0.000000e+00	-3.530000e-12	2.560001e-05	0.000000e+00	-2.560000e-05
3.540000000000000e+00	3.540000e+00	1.600000e+00	-2.560001e-05	0.000000e+00	-3.550000e-12	2.560001e-05	0.000000e+00	-2.560000e-05
3.560000000000000e+00	3.560000e+00	1.600000e+00	-2.560001e-05	0.000000e+00	-3.570000e-12	2.560001e-05	0.000000e+00	-2.560000e-05
3.580000000000000e+00	3.580000e+00	1.600000e+00	-2.560001e-05	0.000000e+00	-3.590000e-12	2.560001e-05	0.000000e+00	-2.560000e-05
3.600000000000000e+00	3.600000e+00	1.600000e+00	-2.560001e-05	0.000000e+00	-3.610000e-12	2.560001e-05	0.000000e+00	-2.560000e-05
3.620000000000000e+00	3.620000e+00	1.600000e+00	-2.560001e-05	0.000000e+00	-3.630000e-12	2.560001e-05	0.000000e+00	-2.560000e-05
3.640000000000000e+00	3.640000e+00	1.600000e+00	-2.560001e-05	0.000000e+00	-3.650000e-12	2.560001e-05	0.000000e+00	-2.560000e-05
3.660000000000000e+00	3.660000e+00	1.600000e+00	-2.560001e-05	0.000000e+00	-3.670000e-12	2.560001e-05	0.000000e+00	-2.560000e-05
3.680000000000000e+00	3.680000e+00	1.600000e+00	-2.560001e-05	0.000000e+00	-3.690000e-12	2.560001e-05	0.000000e+00	-2.560000e-05
3.700000000000000e+00	3.700000e+00	1.600000e+00	-2.560001e-05	0.000000e+00	-3.710000e-12	2.560001e-05	0.000000e+00	-2.560000e-05
3.720000000000000e+00	3.720000e+00	1.600000e+00	-2.560001e-05	0.000000e+00	-3.730000e-12	2.560001e-05	0.000000e+00	-2.560000e-05
3.740000000000000e+00	3.740000e+00	1.600000e+00	-2.560001e-05	0.000000e+00	-3.750000e-12	2.560001e-05	0.000000e+00	-2.560000e-05
3.760000000000000e+00	3.760000e+00	1.600000e+00	-2.560001e-05	0.000000e+00	-3.770000e-12	2.560001e-05	0.000000e+00	-2.560000e-05
3.780000000000000e+00	3.780000e+00	1.600000e+00	-2.560001e-05	0.000000e+00	-3.790000e-12	2.560001e-05	0.000000e+00	-2.560000e-05
3.800000000000000e+00	3.800000e+00	1.600000e+00	-2.560001e-05	0.000000e+00	-3.810000e-12	2.560001e-05	0.000000e+00	-2.560000e-05
3.820000000000000e+00	3.820000e+00	1.600000e+00	-2.560001e-05	0.000000e+00	-3.830000e-12	2.560001e-05	0.000000e+00	-2.560000e-05
3.840000000000000e+00	3.840000e+00	1.600000e+00	-2.560001e-05	0.000000e+00	-3.850000e-12	2.560001e-05	0.000000e+00	-2.560000e-05
3.860000000000000e+00	3.860000e+00	1.600000e+00	-2.560001e-05	0.000000e+00	-3.870000e-12	2.560001e-05	0.000000e+00	-2.560000e-05
3.880000000000000e+00	3.880000e+00	1.600000e+00	-2.560001e-05	0.000000e+00	-3.890000e-12	2.560001e-05	0.000000e+00	-2.560000e-05
3.900000000000000e+00	3.900000e+00	1.600000e+00	-2.560001e-05	0.000000e+00	-3.910000e-12	2.560001e-05	0.000000e+00	-2.560000e-05
3.920000000000000e+00	3.920000e+00	1.600000e+00	-2.560001e-05	0.000000e+00	-3.930000e-12	2.560001e-05	0.000000e+00	-2.560000e-05
3.940000000000000e+00	3.940000e+00	1.600000e+00	-2.560001e-05	0.000000e+00	-3.950000e-12	2.560001e-05	0.000000e+00	-2.560000e-05
3.960000000000000e+00	3.960000e+00	1.600000e+00	-2.560001e-05	0.000000e+00	-3.970000e-12	2.560001e-05	0.000000e+00	-2.560000e-05
3.980000000000000e+00	3.980000e+00	1.600000e+00	-2.560001e-05	0.000000e+00	-3.990000e-12	2.560001e-05	0.000000e+00	-2.560000e-05
4.000000000000000e+00	4.000000e+00	1.600000e+00	-2.560001e-05	0.000000e+00	-4.010000e-12	2.560001e-05	0.000000e+00	-2.560000e-05
4.020000000000000e+00	4.020000e+00	1.600000e+00	-2.560001e-05	0.000000e+00	-4.030000e-12	2.560001e-05	0.000000e+00	-2.560000e-05
4.040000000000000e+00	4.040000e+00	1.600000e+00	-2.560001e-05	0.000000e+00	-4.050000e-12	2.560001e-05	0.000000e+00	-2.560000e-05
4.060000000000000e+00	4.060000e+00	1.600000e+00	-2.560001e-05	0.000000e+00	-4.070000e-12	2.560001e-05	0.000000e+00	-2.560000e-05
4.080000000000000e+00	4.080000e+00	1.600000e+00	-2.560001e-05	0.000000e+00	-4.090000e-12	2.560001e-05	0.000000e+00	-2.560000e-05
4.100000000000000e+00	4.100000e+00	1.600000e+00	-2.560001e-05	0.000000e+00	-4.110000e-12	2.560001e-05	0.000000e+00	-2.560000e-05
4.120000000000000e+00	4.120000e+00	1.600000e+00	-2.560001e-05	0.000000e+00	-4.130000e-12	2.560001e-05	0.000000e+00	-2.560000e-05
4.140000000000000e+00	4.140000e+00	1.600000e+00	-2.560001e-05	0.000000e+00	-4.150000e-12	2.560001e-05	0.000000e+00	-2.560000e-05
4.160000000000000e+00	4.160000e+00	1.600000e+00	-2.560001e-05	0.000000e+00	-4.170000e-12	2.560001e-05	0.000000e+00	-2.560000e-05
4.180000000000000e+00	4.180000e+00	1.600000e+00	-2.560001e-05	0.000000e+00	-4.190000e-12	2.560001e-05	0.000000e+00	-2.560000e-05
4.200000000000000e+00	4.200000e+00	1.600000e+00	-2.560001e-05	0.000000e+00	-4.210000e-12	2.560001e-05	0.000000e+00	-2.560000e-05
4.220000000000000e+00	4.220000e+00	1.600000e+00	-2.560001e-05	0.000000e+00	-4.230000e-12	2.560001e-05	0.000000e+00	-2.560000e-05
4.240000000000000e+00	4.240000e+00	1.600000e+00	-2.560001e-05	0.000000e+00	-4.250000e-12	2.560001e-05	0.000000e+00	-2.560000e-05
4.260000000000000e+00	4.260000e+00	1.600000e+00	-2.560001e-05	0.000000e+00	-4.270000e-12	2.560001e-05	0.000000e+00	-2.560000e-05
4.280000000000000e+00	4.280000e+00	1.600000e+00	-2.560001e-05	0.000000e+00	-4.290000e-12	2.560001e-05	0.000000e+00	-2.560000e-05
4.300000000000000e+00	4.300000e+00	1.600000e+00	-2.560001e-05	0.000000e+00	-4.310000e-12	2.560001e-05	0.000000e+00	-2.560000e-05
4.320000000000000e+00	4.320000e+00	1.600000e+00	-2.560001e-05	0.000000e+00	-4.330000e-12	2.560001e-05	0.000000e+00	-2.560000e-05
4.340000000000000e+00	4.340000e+00	1.600000e+00	-2.560001e-05	0.000000e+00	-4.350000e-12	2.560001e-05	0.000000e+00	-2.560000e-05
4.360000000000000e+00	4.360000e+00	1.600000e+00	-2.560001e-05	0.000000e+00	-4.370000e-12	2.560001e-05	0.000000e+00	-2.560000e-05
4.380000000000000e+00	4.380000e+00	1.600000e+00	-2.560001e-05	0.000000e+00	-4.390000e-12	2.560001e-05	0.000000e+00	-2.560000e-05
4.400000000000000e+00	4.400000e+00	1.600000e+00	-2.560001e-05	0.000000e+00	-4.410000e-12	2.560001e-05	0.000000e+00	-2.560000e-05
4.420000000000000e+00	4.420000e+00	1.600000e+00	-2.560001e-05	0.000000e+00	-4.430000e-12	2.560001e-05	0.000000e+00	-2.560000e-05
4.440000000000000e+00	4.440000e+00	1.600000e+00	-2.560001e-05	0.000000e+00	-4.450000e-12	2.560001e-05	0.000000e+00	-2.560000e-05
4.460000000000000e+00	4.460000e+00	1.600000e+00	-2.560001e-05	0.000000e+00	-4.470000e-12	2.560001e-05	0.000000e+00	-2.560000e-05
4.480000000000000e+00	4.480000e+00	1.600000e+00	-2.560001e-05	0.000000e+00	-4.490000e-12	2.560001e-05	0.000000e+00	-2.560000e-05
4.500000000000000e+00	4.500000e+00	1.600000e+00	-2.560001e-05	0.000000e+00	-4.510000e-12	2.560001e-05	0.000000e+00	-2.560000e-05
4.520000000000000e+00	4.520000e+00	1.600000e+00	-2.560001e-05	0.000000e+00	-4.530000e-12	2.560001e-05	0.000000e+00	-2.560000e-05
4.540000000000000e+00	4.540000e+00	1.600000e+00	-2.560001e-05	0.000000e+00	-4.550000e-12	2.560001e-05	0.000000e+00	-2.560000e-05
4.560000000000000e+00	4.560000e+00	1.600000e+00	-2.560001e-05	0.000000e+00	-4.570000e-12	2.560001e-05	0.000000e+00	-2.560000e-05
4.580000000000000e+00	4.580000e+00	1.600000e+00	-2.560001e-05	0.000000e+00	-4.590000e-12	2.560001e-05	0.000000e+00	-2.560000e-05
4.600000000000001e+00	4.600000e+00	1.600000e+00	-2.560001e-05	0.000000e+00	-4.610000e-12	2.560001e-05	0.000000e+00	-2.560000e-05
4.620000000000000e+00	4.620000e+00	1.600000e+00	-2.560001e-05	0.000000e+00	-4.630000e-12	2.560001e-05	0.000000e+00	-2.560000e-05
4.640000000000000e+00	4.640000e+00	1.600000e+00	-2.560001e-05	0.000000e+00	-4.650000e-12	2.560001e-05	0.000000e+00	-2.560000e-05
4.660000000000000e+00	4.660000e+00	1.600000e+00	-2.560001e-05	0.000000e+00	-4.670000e-12	2.560001e-05	0.000000e+00	-2.560000e-05
4.680000000000000e+00	4.680000e+00	1.600000e+00	-2.560001e-05	0.000000e+00	-4.690000e-12	2.560001e-05	0.000000e+00	-2.560000e-05
4.700000000000000e+00	4.700000e+00	1.600000e+00	-2.560001e-05	0.000000e+00	-4.710000e-12	2.560001e-05	0.000000e+00	-2.560000e-05
4.720000000000000e+00	4.720000e+00	1.600000e+00	-2.560001e-05	0.000000e+00	-4.730000e-12	2.560001e-05	0.000000e+00	-2.560000e-05
4.740000000000000e+00	4.740000e+00	1.600000e+00	-2.560001e-05	0.000000e+00	-4.750000e-12	2.560001e-05	0.000000e+00	-2.560000e-05
4.760000000000000e+00	4.760000e+00	1.600000e+00	-2.560001e-05	0.000000e+00	-4.770000e-12	2.560001e-05	0.000000e+00	-2.560000e-05
4.780000000000000e+00	4.780000e+00	1.600000e+00	-2.560001e-05	0.000000e+00	-4.790000e-12	2.560001e-05	0.000000e+00	-2.560000e-05
4.800000000000000e+00	4.800000e+00	1.600000e+00	-2.560001e-05	0.000000e+00	-4.810000e-12	2.560001e-05	0.000000e+00	-2.560000e-05
4.820000000000000e+00	4.820000e+00	1.600000e+00	-2.560001e-05	0.000000e+00	-4.830000e-12	2.560001e-05	0.000000e+00	-2.560000e-05
4.840000000000000e+00	4.840000e+00	1.600000e+00	-2.560001e-05	0.000000e+00	-4.850000e-12	2.560001e-05	0.000000e+00	-2.560000e-05
4.860000000000000e+00	4.860000e+00	1.600000e+00	-2.560001e-05	0.000000e+00	-4.870000e-12	2.560001e-05	0.000000e+00	-2.560001e-05
4.880000000000000e+00	4.880000e+00	1.600000e+00	-2.560001e-05	0.000000e+00	-4.890000e-12	2.560001e-05	0.000000e+00	-2.560001e-05
4.900000000000000e+00	4.900000e+00	1.600000e+00	-2.560001e-05	0.000000e+00	-4.910000e-12	2.560001e-05	0.000000e+00	-2.560001e-05
4.920000000000000e+00	4.920000e+00	1.600000e+00	-2.560001e-05	0.000000e+00	-4.930000e-12	2.560001e-05	0.000000e+00	-2.560001e-05
4.940000000000000e+00	4.940000e+00	1.600000e+00	-2.560001e-05	0.000000e+00	-4.950000e-12	2.560001e-05	0.000000e+00	-2.560001e-05
4.960000000000000e+00	4.960000e+00	1.600000e+00	-2.560001e-05	0.000000e+00	-4.970000e-12	2.560001e-05	0.000000e+00	-2.560001e-05
4.980000000000000e+00	4.980000e+00	1.600000e+00	-2.560001e-05	0.000000e+00	-4.990000e-12	2.560001e-05	0.000000e+00	-2.560001e-05
5.000000000000000e+00	5.000000e+00	1.600000e+00	-2.560001e-05	0.000000e+00	-5.010000e-12	2.560001e-05	0.000000e+00	-2.560001e-05
Step Information: Vin=2  (Step: 6/6)
0.000000000000000e+00	0.000000e+00	2.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	-0.000000e+00
2.000000000000000e-02	2.000000e-02	2.000000e+00	-7.960001e-07	0.000000e+00	-2.538488e-14	7.960001e-07	0.000000e+00	-7.960000e-07
4.000000000000000e-02	4.000000e-02	2.000000e+00	-1.584000e-06	0.000000e+00	-4.787007e-14	1.584000e-06	0.000000e+00	-1.584000e-06
6.000000000000000e-02	6.000000e-02	2.000000e+00	-2.364000e-06	0.000000e+00	-6.901701e-14	2.364000e-06	0.000000e+00	-2.364000e-06
8.000000000000000e-02	8.000000e-02	2.000000e+00	-3.136000e-06	0.000000e+00	-8.954634e-14	3.136000e-06	0.000000e+00	-3.136000e-06
1.000000000000000e-01	1.000000e-01	2.000000e+00	-3.900000e-06	0.000000e+00	-1.097906e-13	3.900000e-06	0.000000e+00	-3.900000e-06
1.200000000000000e-01	1.200000e-01	2.000000e+00	-4.656000e-06	0.000000e+00	-1.299034e-13	4.656000e-06	0.000000e+00	-4.656000e-06
1.400000000000000e-01	1.400000e-01	2.000000e+00	-5.404000e-06	0.000000e+00	-1.499554e-13	5.404000e-06	0.000000e+00	-5.404000e-06
1.600000000000000e-01	1.600000e-01	2.000000e+00	-6.144001e-06	0.000000e+00	-1.699794e-13	6.144001e-06	0.000000e+00	-6.144000e-06
1.800000000000000e-01	1.800000e-01	2.000000e+00	-6.876000e-06	0.000000e+00	-1.899905e-13	6.876000e-06	0.000000e+00	-6.876000e-06
2.000000000000000e-01	2.000000e-01	2.000000e+00	-7.600001e-06	0.000000e+00	-2.099956e-13	7.600001e-06	0.000000e+00	-7.600000e-06
2.200000000000000e-01	2.200000e-01	2.000000e+00	-8.316000e-06	0.000000e+00	-2.299980e-13	8.316000e-06	0.000000e+00	-8.316000e-06
2.400000000000000e-01	2.400000e-01	2.000000e+00	-9.024000e-06	0.000000e+00	-2.499991e-13	9.024000e-06	0.000000e+00	-9.024000e-06
2.600000000000000e-01	2.600000e-01	2.000000e+00	-9.724001e-06	0.000000e+00	-2.699996e-13	9.724001e-06	0.000000e+00	-9.724000e-06
2.800000000000000e-01	2.800000e-01	2.000000e+00	-1.041600e-05	0.000000e+00	-2.899998e-13	1.041600e-05	0.000000e+00	-1.041600e-05
3.000000000000000e-01	3.000000e-01	2.000000e+00	-1.110000e-05	0.000000e+00	-3.099999e-13	1.110000e-05	0.000000e+00	-1.110000e-05
3.200000000000000e-01	3.200000e-01	2.000000e+00	-1.177600e-05	0.000000e+00	-3.300000e-13	1.177600e-05	0.000000e+00	-1.177600e-05
3.400000000000000e-01	3.400000e-01	2.000000e+00	-1.244400e-05	0.000000e+00	-3.500000e-13	1.244400e-05	0.000000e+00	-1.244400e-05
3.600000000000000e-01	3.600000e-01	2.000000e+00	-1.310400e-05	0.000000e+00	-3.700000e-13	1.310400e-05	0.000000e+00	-1.310400e-05
3.800000000000000e-01	3.800000e-01	2.000000e+00	-1.375600e-05	0.000000e+00	-3.900000e-13	1.375600e-05	0.000000e+00	-1.375600e-05
4.000000000000000e-01	4.000000e-01	2.000000e+00	-1.440000e-05	0.000000e+00	-4.100000e-13	1.440000e-05	0.000000e+00	-1.440000e-05
4.200000000000000e-01	4.200000e-01	2.000000e+00	-1.503600e-05	0.000000e+00	-4.300000e-13	1.503600e-05	0.000000e+00	-1.503600e-05
4.400000000000000e-01	4.400000e-01	2.000000e+00	-1.566400e-05	0.000000e+00	-4.500000e-13	1.566400e-05	0.000000e+00	-1.566400e-05
4.600000000000000e-01	4.600000e-01	2.000000e+00	-1.628400e-05	0.000000e+00	-4.700000e-13	1.628400e-05	0.000000e+00	-1.628400e-05
4.800000000000000e-01	4.800000e-01	2.000000e+00	-1.689600e-05	0.000000e+00	-4.900000e-13	1.689600e-05	0.000000e+00	-1.689600e-05
5.000000000000000e-01	5.000000e-01	2.000000e+00	-1.750000e-05	0.000000e+00	-5.100000e-13	1.750000e-05	0.000000e+00	-1.750000e-05
5.200000000000000e-01	5.200000e-01	2.000000e+00	-1.809600e-05	0.000000e+00	-5.300000e-13	1.809600e-05	0.000000e+00	-1.809600e-05
5.400000000000000e-01	5.400000e-01	2.000000e+00	-1.868400e-05	0.000000e+00	-5.500000e-13	1.868400e-05	0.000000e+00	-1.868400e-05
5.600000000000001e-01	5.600000e-01	2.000000e+00	-1.926400e-05	0.000000e+00	-5.700000e-13	1.926400e-05	0.000000e+00	-1.926400e-05
5.800000000000000e-01	5.800000e-01	2.000000e+00	-1.983600e-05	0.000000e+00	-5.900000e-13	1.983600e-05	0.000000e+00	-1.983600e-05
6.000000000000000e-01	6.000000e-01	2.000000e+00	-2.040000e-05	0.000000e+00	-6.100000e-13	2.040000e-05	0.000000e+00	-2.040000e-05
6.200000000000000e-01	6.200000e-01	2.000000e+00	-2.095600e-05	0.000000e+00	-6.300000e-13	2.095600e-05	0.000000e+00	-2.095600e-05
6.400000000000000e-01	6.400000e-01	2.000000e+00	-2.150400e-05	0.000000e+00	-6.500000e-13	2.150400e-05	0.000000e+00	-2.150400e-05
6.600000000000000e-01	6.600000e-01	2.000000e+00	-2.204400e-05	0.000000e+00	-6.700000e-13	2.204400e-05	0.000000e+00	-2.204400e-05
6.800000000000000e-01	6.800000e-01	2.000000e+00	-2.257600e-05	0.000000e+00	-6.900000e-13	2.257600e-05	0.000000e+00	-2.257600e-05
7.000000000000001e-01	7.000000e-01	2.000000e+00	-2.310000e-05	0.000000e+00	-7.100000e-13	2.310000e-05	0.000000e+00	-2.310000e-05
7.200000000000000e-01	7.200000e-01	2.000000e+00	-2.361600e-05	0.000000e+00	-7.300000e-13	2.361600e-05	0.000000e+00	-2.361600e-05
7.400000000000000e-01	7.400000e-01	2.000000e+00	-2.412400e-05	0.000000e+00	-7.500000e-13	2.412400e-05	0.000000e+00	-2.412400e-05
7.600000000000000e-01	7.600000e-01	2.000000e+00	-2.462400e-05	0.000000e+00	-7.700000e-13	2.462400e-05	0.000000e+00	-2.462400e-05
7.800000000000000e-01	7.800000e-01	2.000000e+00	-2.511600e-05	0.000000e+00	-7.900000e-13	2.511600e-05	0.000000e+00	-2.511600e-05
8.000000000000000e-01	8.000000e-01	2.000000e+00	-2.560000e-05	0.000000e+00	-8.100000e-13	2.560000e-05	0.000000e+00	-2.560000e-05
8.200000000000001e-01	8.200000e-01	2.000000e+00	-2.607600e-05	0.000000e+00	-8.300000e-13	2.607600e-05	0.000000e+00	-2.607600e-05
8.400000000000000e-01	8.400000e-01	2.000000e+00	-2.654400e-05	0.000000e+00	-8.500000e-13	2.654400e-05	0.000000e+00	-2.654400e-05
8.600000000000000e-01	8.600000e-01	2.000000e+00	-2.700400e-05	0.000000e+00	-8.700000e-13	2.700400e-05	0.000000e+00	-2.700400e-05
8.800000000000000e-01	8.800000e-01	2.000000e+00	-2.745600e-05	0.000000e+00	-8.900000e-13	2.745600e-05	0.000000e+00	-2.745600e-05
9.000000000000000e-01	9.000000e-01	2.000000e+00	-2.790000e-05	0.000000e+00	-9.100000e-13	2.790000e-05	0.000000e+00	-2.790000e-05
9.200000000000000e-01	9.200000e-01	2.000000e+00	-2.833600e-05	0.000000e+00	-9.300000e-13	2.833600e-05	0.000000e+00	-2.833600e-05
9.400000000000001e-01	9.400000e-01	2.000000e+00	-2.876400e-05	0.000000e+00	-9.500000e-13	2.876400e-05	0.000000e+00	-2.876400e-05
9.600000000000000e-01	9.600000e-01	2.000000e+00	-2.918400e-05	0.000000e+00	-9.700000e-13	2.918400e-05	0.000000e+00	-2.918400e-05
9.800000000000000e-01	9.800000e-01	2.000000e+00	-2.959600e-05	0.000000e+00	-9.900000e-13	2.959600e-05	0.000000e+00	-2.959600e-05
1.000000000000000e+00	1.000000e+00	2.000000e+00	-3.000000e-05	0.000000e+00	-1.010000e-12	3.000000e-05	0.000000e+00	-3.000000e-05
1.020000000000000e+00	1.020000e+00	2.000000e+00	-3.039600e-05	0.000000e+00	-1.030000e-12	3.039600e-05	0.000000e+00	-3.039600e-05
1.040000000000000e+00	1.040000e+00	2.000000e+00	-3.078400e-05	0.000000e+00	-1.050000e-12	3.078400e-05	0.000000e+00	-3.078400e-05
1.060000000000000e+00	1.060000e+00	2.000000e+00	-3.116400e-05	0.000000e+00	-1.070000e-12	3.116400e-05	0.000000e+00	-3.116400e-05
1.080000000000000e+00	1.080000e+00	2.000000e+00	-3.153600e-05	0.000000e+00	-1.090000e-12	3.153600e-05	0.000000e+00	-3.153600e-05
1.100000000000000e+00	1.100000e+00	2.000000e+00	-3.190000e-05	0.000000e+00	-1.110000e-12	3.190000e-05	0.000000e+00	-3.190000e-05
1.120000000000000e+00	1.120000e+00	2.000000e+00	-3.225600e-05	0.000000e+00	-1.130000e-12	3.225600e-05	0.000000e+00	-3.225600e-05
1.140000000000000e+00	1.140000e+00	2.000000e+00	-3.260400e-05	0.000000e+00	-1.150000e-12	3.260400e-05	0.000000e+00	-3.260400e-05
1.160000000000000e+00	1.160000e+00	2.000000e+00	-3.294400e-05	0.000000e+00	-1.170000e-12	3.294400e-05	0.000000e+00	-3.294400e-05
1.180000000000000e+00	1.180000e+00	2.000000e+00	-3.327600e-05	0.000000e+00	-1.190000e-12	3.327600e-05	0.000000e+00	-3.327600e-05
1.200000000000000e+00	1.200000e+00	2.000000e+00	-3.360000e-05	0.000000e+00	-1.210000e-12	3.360000e-05	0.000000e+00	-3.360000e-05
1.220000000000000e+00	1.220000e+00	2.000000e+00	-3.391600e-05	0.000000e+00	-1.230000e-12	3.391600e-05	0.000000e+00	-3.391600e-05
1.240000000000000e+00	1.240000e+00	2.000000e+00	-3.422400e-05	0.000000e+00	-1.250000e-12	3.422400e-05	0.000000e+00	-3.422400e-05
1.260000000000000e+00	1.260000e+00	2.000000e+00	-3.452400e-05	0.000000e+00	-1.270000e-12	3.452400e-05	0.000000e+00	-3.452400e-05
1.280000000000000e+00	1.280000e+00	2.000000e+00	-3.481600e-05	0.000000e+00	-1.290000e-12	3.481600e-05	0.000000e+00	-3.481600e-05
1.300000000000000e+00	1.300000e+00	2.000000e+00	-3.510000e-05	0.000000e+00	-1.310000e-12	3.510000e-05	0.000000e+00	-3.510000e-05
1.320000000000000e+00	1.320000e+00	2.000000e+00	-3.537600e-05	0.000000e+00	-1.330000e-12	3.537600e-05	0.000000e+00	-3.537600e-05
1.340000000000000e+00	1.340000e+00	2.000000e+00	-3.564400e-05	0.000000e+00	-1.350000e-12	3.564400e-05	0.000000e+00	-3.564400e-05
1.360000000000000e+00	1.360000e+00	2.000000e+00	-3.590400e-05	0.000000e+00	-1.370000e-12	3.590400e-05	0.000000e+00	-3.590400e-05
1.380000000000000e+00	1.380000e+00	2.000000e+00	-3.615600e-05	0.000000e+00	-1.390000e-12	3.615600e-05	0.000000e+00	-3.615600e-05
1.400000000000000e+00	1.400000e+00	2.000000e+00	-3.640000e-05	0.000000e+00	-1.410000e-12	3.640000e-05	0.000000e+00	-3.640000e-05
1.420000000000000e+00	1.420000e+00	2.000000e+00	-3.663600e-05	0.000000e+00	-1.430000e-12	3.663600e-05	0.000000e+00	-3.663600e-05
1.440000000000000e+00	1.440000e+00	2.000000e+00	-3.686400e-05	0.000000e+00	-1.450000e-12	3.686400e-05	0.000000e+00	-3.686400e-05
1.460000000000000e+00	1.460000e+00	2.000000e+00	-3.708400e-05	0.000000e+00	-1.470000e-12	3.708400e-05	0.000000e+00	-3.708400e-05
1.480000000000000e+00	1.480000e+00	2.000000e+00	-3.729600e-05	0.000000e+00	-1.490000e-12	3.729600e-05	0.000000e+00	-3.729600e-05
